"key","message","comment","context"
"+33000000000",,,
"+33100000000",,,
"A",,,
"A+",,,
"APE (journal)",,,
"Accounting",,,
"Accounting balance",,,
"Accounting details",,,
"Accounting export",,,
"Accounting reports",,,
"Actif",,,
"Action bénévole",,,
"Action juridique",,,
"Actions",,,
"Actions bénévoles",,,
"Active",,,
"Activer",,,
"Adhérent",,,
"Adhérent concerné",,,
"Adhérents",,,
"Adhésion",,,
"Adhésion mutuelle",,,
"Amount due",,,
"Année",,,
"Are you sure you want to cancel the invoice ?",,,
"Are you sure you want to validate all selected invoices ?",,,
"Are you sure you want to ventilate all selected invoices ?",,,
"Are you sure you want to ventilate the invoice ?",,,
"Assigned to",,,
"Assigné à",,,
"Association agrée",,,
"Association agréée",,,
"Association agréée d'origine",,,
"Associations agréées",,,
"Autre",,,
"Autre mutuelle",,,
"Ayant droits",,,
"B",,,
"B+",,,
"Bank order",,,
"Blockings",,,
"Bénévolat",,,
"CRM",,,
"CSP",,,
"Cancel",,,
"Carte",,,
"Carte militant : date d'envoi",,,
"Cartes",,,
"Catégories",,,
"Celibataire",,,
"Cheque reject",,,
"Civility",,,
"Client portal access",,,
"Closed",,,
"Clôturer",,,
"Clôturé",,,
"Code",,,
"Code carte",,,
"Code dernière cotisation",,,
"Code section",,,
"Comité local",,,
"Commentaire",,,
"Commentaires",,,
"Complément à l'objet",,,
"Comptabilité",,,
"Config.",,,
"Configurations",,,
"Conseil d'administration",,,
"Conseils d'administration",,,
"Contacts",,,
"Content",,,
"Contract template to use",,,
"Contrat mutuelle",,,
"Contrats mutuelles",,,
"Coordonnées",,,
"Création fédé",,,
"Current version",,,
"Customer Credit",,,
"Customer refund",,,
"Customer sale",,,
"Date d'adhésion mutuelle",,,
"Date d'audience",,,
"Date de début",,,
"Date de décision",,,
"Date de fin",,,
"Date de modification",,,
"Date de naissance",,,
"Date de première adhésion",,,
"Date de radiation",,,
"Date de saisie",,,
"Date de transfert",,,
"Dates",,,
"Delete next version",,,
"Delivery stock move",,,
"Dernière cotisation",,,
"Direct debit",,,
"Direct debit blocking",,,
"Direct debit reject",,,
"Do not shift into irrecoverable",,,
"Do you really wish to fill your contract based on this template ?",,,
"Donateur",,,
"Dons",,,
"Dossier",,,
"Dossier juridique",,,
"Dossiers",,,
"Dossiers juridiques",,,
"Dossiers retournés",,,
"Dossiers transferés",,,
"Dossiers transférés",,,
"Draft",,,
"Décision",,,
"Défavorable",,,
"Département",,,
"EU",,,
"En Attente",,,
"En attente",,,
"En cours",,,
"Envoi",,,
"FR",,,
"Favorable",,,
"Finish",,,
"First name",,,
"Fonction",,,
"Fonction d'administration",,,
"Fonctions",,,
"Fonctions au sein de FNATH",,,
"Fonctions d'administration",,,
"General contact details",,,
"Generate refund",,,
"Groupement",,,
"Groupement ciblé",,,
"Groupements",,,
"Général",,,
"I",,,
"I+",,,
"Import",,,
"Impression",,,
"Info : date d'envoi",,,
"Informations société",,,
"Infos générales",,,
"Internal stock move",,,
"Intervenant exterieur",,,
"Intervenant interne",,,
"Inv. on",,,
"Inventory",,,
"Invoice",,,
"Invoice content",,,
"Invoices",,,
"Invoices copy",,,
"Invoicing",,,
"Invoicing informations",,,
"Irrecoverable",,,
"Les tâches de mon équipe",,,
"Limit Date",,,
"Liste a revoir et a completer",,,
"Liste de cartes",,,
"Liste rouge",,,
"Manufacturing order",,,
"Marié",,,
"Membre",,,
"Merge Cust. Invoices",,,
"Mes dossiers",,,
"Mes tâches",,,
"Militant",,,
"Montant d'honoraire",,,
"Motif de radiation",,,
"Motifs de radiation",,,
"Move",,,
"Mutuelle",,,
"Mutuelles",,,
"Name",,,
"Nationalité",,,
"Nature d'adhésion",,,
"New version",,,
"Next renewal",,,
"Nom",,,
"Nom de dossier",,,
"Nom de l'intervenant",,,
"Nom de la carte",,,
"Nom de la pièce jointe",,,
"Nom de naissance",,,
"Nom du titre étendu",,,
"Nombre d'enfant à charge",,,
"Non",,,
"Notes",,,
"Nouvelle carte",,,
"Number file",,,
"Numero adhérant mutuelle",,,
"Numéro d'adhérent",,,
"Numéro de dossier",,,
"Objet de recours",,,
"Objet du recours",,,
"Objets de recours",,,
"Ongoing",,,
"Option mutuelle",,,
"Options mutuelles",,,
"Organisme de portection sociale",,,
"Organisme de protection sociale",,,
"Organismes de protection sociale",,,
"Other on",,,
"Oui",,,
"Overpayment clearance",,,
"P",,,
"PMR",,,
"Pacsé",,,
"Paid on",,,
"Parrain",,,
"Partner",,,
"Partner (Cust/Suppl)",,,
"Partners",,,
"Payment schedule",,,
"Payment voucher",,,
"Payments details",,,
"Periodic invoicing",,,
"Personnalité",,,
"Personnalités",,,
"Personne morale",,,
"Personnes morales",,,
"Personnes physiques",,,
"Pièce jointe",,,
"Pièces jointes",,,
"Pmr",,,
"Possibilité de bénévolat",,,
"Postal addresses",,,
"Price lists",,,
"Print",,,
"Print annex",,,
"Print invoices",,,
"Printing",,,
"Product tracking number",,,
"Production order",,,
"Products",,,
"Professional training",,,
"Purchase interface",,,
"Purchase order",,,
"Purchases",,,
"Quartier",,,
"Radier",,,
"Radié",,,
"Raison de radiation",,,
"Rattaché à une association agréée",,,
"Receipt N°(Payment voucher)",,,
"Receipt stock move",,,
"Reconcile",,,
"Reconductions",,,
"Ref. on",,,
"Reference documents",,,
"Referential",,,
"Refund",,,
"Refund interface",,,
"Register payment",,,
"Reimbursements",,,
"Reminder blocking",,,
"Renew (test)",,,
"Renewal",,,
"Reportings",,,
"Retour",,,
"Retourner",,,
"Retourné",,,
"Sale interface",,,
"Sales",,,
"Sales order",,,
"Section",,,
"Section Locale",,,
"Sections et groupements",,,
"Sections locales",,,
"Send email",,,
"Services",,,
"Settings",,,
"Shift to doubtful receivables",,,
"Shift to irrecoverable",,,
"Show next version",,,
"Situation famillialle",,,
"Statut",,,
"Statut d'adhérent",,,
"Structure",,,
"Suivi adhérent",,,
"Suivis des actions",,,
"Supplier contracts",,,
"Supplier purchase",,,
"Supplier refund",,,
"Task",,,
"Tasks",,,
"Technical",,,
"Terminate",,,
"Termination",,,
"The following address is invalid. Please use '+' button to create a new one :",,,
"Ticket",,,
"Tiers",,,
"Tiers adhérents",,,
"Tiers associations agréées",,,
"Tiers comité local",,,
"Tiers groupements",,,
"Tiers personnalités",,,
"Tiers sections locales",,,
"Titre étendu",,,
"Titres étendu",,,
"Total A.T.I.",,,
"Total Amount Remaining",,,
"Total W.T.",,,
"Total tax",,,
"Totals",,,
"Totals company currency",,,
"Tous",,,
"Tous les dossiers",,,
"Toutes les tâches",,,
"Transfert",,,
"Transfert de dossier",,,
"Transferts",,,
"Transferts de dossiers",,,
"Transférer",,,
"Transféré",,,
"Treasury interface",,,
"Type d'honoraire",,,
"Type de contrat de mutuelle",,,
"Type de recours",,,
"Type de tâche",,,
"Types de recours",,,
"Types de tâche",,,
"Tâches",,,
"Tâches de l'équipe",,,
"Use this template",,,
"Validate",,,
"Validate selected invoices",,,
"Ventilate",,,
"Ventilate selected invoices",,,
"Waiting",,,
"help:Event.limitDateT",,,
"whatever@example.com",,,
"www.url.com",,,
"Échéancier",,,
